56.25 12.46 46.438 50.027 70.624 0 1 2 1
56.2 12.48 47.571 51.306 105.807 0 1 2 1
56.11 12.5 49.784 53.471 74.581 0 1 2 1
56.13 12.52 45.811 49.628 112.66 0 1 2 1
56 12.54 43.464 47.269 102.138 0 1 1 1
55.9 12.57 41.799 45.861 93.571 0 1 1 1
56.1 12.59 42.139 46.325 124.68 0 1 1 1
56.3 12.62 43.353 48.208 145.024 0 1 1 1
56.3 12.64 43.755 49.04 161.082 0 1 1 1
56.13 12.66 50.231 55.827 146.448 0 1 1 1
55.97 12.68 47.658 53.272 120.841 0 1 1 1
55.86 12.7 49.152 54.167 162.631 0 1 1 1
55.93 12.73 56.096 60.456 121.894 0 1 1 1
56.21 12.74 56.886 61.951 152.272 0 1 1 1
56.21 12.76 57.491 61.975 116.221 0 1 1 1
56.26 12.78 56.116 60.551 137.75 0 1 1 1
56.73 12.81 58.849 63.137 125.908 0 1 1 1
56.21 12.84 53.288 57.29 137.46 0 1 1 1
55.27 12.86 55.808 59.698 106.542 0 1 1 1
55.21 12.87 49.888 53.165 107.386 0 1 1 1
55.1 12.9 50.24 53.531 106.186 0 1 1 1
54.87 12.92 45.654 49.398 126.269 0 1 1 1
54.77 12.94 41.093 44.56 120.018 0 1 1 1
54.81 12.96 41.566 45.22 96.651 0 1 1 1
54.92 12.98 39.521 43.655 86.637 0 1 1 1
54.61 13 40.165 44.326 100.868 0 1 1 1
54.88 13.01 37.81 42.812 143.604 0 1 1 1
54.94 13.03 41.139 46.121 130.1 0 1 1 1
54.77 13.05 39.152 45.509 124.93 0 1 1 1
54.84 13.06 40.17 47.729 188.008 0 1 1 1
54.41 13.08 40.407 48.726 186.864 0 1 1 1
55.18 13.1 42.579 50.187 199.175 0 1 1 1
53.98 13.11 40.281 46.477 214.35 0 1 1 1
54.82 13.13 40.71 48.482 198.941 0 1 1 1
54.1 13.14 44.722 51.946 221.641 0 1 1 1
54.63 13.16 44.461 52.977 214.735 0 1 1 1
54.74 13.18 46.944 56.002 260.05 0 1 1 1
54.46 13.19 45.44 54.865 247.717 0 1 1 1
53.93 13.2 45.852 51.903 157.113 0 1 1 1
54.11 13.22 45.774 48.784 110.808 0 1 1 1
53.9 13.24 44.248 46.597 77.224 0 1 1 1
54.51 13.25 46.562 48.992 71.995 0 1 1 1
53.64 13.27 48.5 50.705 72.884 0 1 1 1
54.01 13.28 50.945 53.362 88.685 0 1 1 1
53.89 13.3 50.848 52.664 87.523 0 1 1 1
53.95 13.32 53.101 54.913 92.912 0 1 1 1
53.63 13.34 53.533 55.867 70.484 0 1 1 1
52.1 13.33 40.122 41.598 68.94 0 1 1 1
53.07 13.34 43.656 45.303 74.508 0 1 1 1
53.24 13.35 41.942 43.752 53.046 0 1 1 1
53.09 13.37 39.44 40.96 83.659 0 1 1 1
52.76 13.38 43.473 45.132 56.395 0 1 1 1
52.78 13.4 43.245 44.789 62.435 0 1 1 1
52.69 13.42 41.712 43.434 72.986 0 1 1 1
52.46 13.42 53.1 54.83 66.044 0 1 1 1
53.29 13.44 56.562 58.973 71.637 0 1 1 1
53.48 13.45 58.548 61.032 75.071 0 1 1 1
51.6 13.45 49.436 51.383 60.338 0 1 1 1
52.04 13.45 51.004 53.106 62.461 0 1 1 1
52.7 13.46 61.041 63.585 96.705 0 1 1 1
51.38 13.45 41.24 42.424 60.621 0 1 1 1
51.04 13.44 39.062 40.709 47.08 0 1 1 1
51.93 13.42 34.423 35.648 48.042 0 1 1 1
53.8 13.43 41.159 42.914 57.772 0 1 1 1
53.5 13.44 41.565 42.89 55.859 0 1 1 1
53.85 13.46 40.022 41.306 64.09 0 1 1 1
54.16 13.48 39.357 41.324 76.195 0 1 1 1
53.86 13.49 42.164 43.849 70.6 0 1 1 1
53.74 13.51 44.638 46.291 70.772 0 1 1 1
53.49 13.52 41.827 43.395 56.256 0 1 1 1
53.49 13.53 40.545 42.033 60.68 0 1 1 1
53.64 13.54 38.745 40.612 62.786 0 1 1 1
53.51 13.56 36.27 37.613 61.763 0 1 1 1
53.45 13.57 41.877 43.52 53.867 0 1 1 1
53.42 13.57 41.904 43.585 70.107 0 1 1 1
53.85 13.58 44.841 46.773 58.998 0 1 1 1
53.99 13.6 45.327 47.201 84.51 0 1 1 1
53.77 13.6 43.872 45.533 81.069 0 1 1 1
54.07 13.61 42.668 44.444 64.56 0 1 1 1
54.28 13.62 52.574 54.393 71.207 0 1 1 1
53.64 13.63 47.787 49.876 64.374 0 1 1 1
52.92 13.63 44.616 46.271 76.801 0 1 1 1
53.59 13.61 44.378 45.945 65.07 0 1 1 1
53.99 13.61 51.435 53.223 60.881 0 1 1 1
54.61 13.62 60.191 62.574 84.223 0 1 1 1
53.91 13.62 58.351 60.249 95.311 0 1 1 1
54.06 13.62 65.254 67.489 107.925 0 1 1 1
54.5 13.62 60.645 62.64 86.682 0 1 1 1
54.53 13.62 51.536 53.441 74.338 0 1 1 1
55 13.62 56.955 58.989 86.292 0 1 1 1
54.61 13.62 50.334 52.095 75.17 0 1 1 1
54.71 13.62 50.114 52.363 73.624 0 1 1 1
55.02 13.63 51.89 53.988 79.398 0 1 1 1
55.1 13.64 54.072 56.71 97.77 0 1 1 1
55.07 13.65 51.697 54.142 88.092 0 1 1 1
54.91 13.67 51.931 54.527 95.723 0 1 1 1
54.38 13.67 52.435 54.626 87.344 0 1 1 1
54.38 13.66 47.575 49.665 105.04 0 1 1 1
54.83 13.65 51.509 54.137 81.902 0 1 1 1
54.87 13.66 57.101 59.776 86.478 0 1 1 1
54.58 13.67 46.704 48.608 78.907 0 1 1 1
54.34 13.67 41.416 43.638 64.147 0 1 1 1
54.36 13.66 44.488 46.315 71.153 0 1 1 1
53.94 13.66 43.541 45.421 80.48 0 1 1 1
54.13 13.66 41.244 42.815 62.365 0 1 1 1
54.12 13.65 41.424 43.196 66.312 0 1 1 1
54.23 13.64 40.812 42.198 76.664 0 1 1 1
54.64 13.64 43.091 44.917 73.514 0 1 1 1
55.19 13.65 43.633 45.301 63.399 0 1 1 1
54.76 13.65 40.529 42.077 54.034 0 1 1 1
54.75 13.65 41.261 42.915 71.176 0 1 1 1
54.66 13.65 44.211 45.892 75.244 0 1 1 1
55 13.65 44.881 46.354 61.621 0 1 1 1
54.93 13.66 43.816 45.215 56.278 0 1 1 1
54.79 13.66 42.406 44.129 70.102 0 1 1 1
54.78 13.67 44.575 46.345 66.682 0 1 1 1
54.62 13.67 44.458 45.938 54.092 0 1 1 1
54.72 13.66 45.21 46.782 65.458 0 1 1 1
54.81 13.66 43.184 44.808 68.85 0 1 1 1
54.71 13.66 44.467 46.187 56.205 0 1 1 1
54.79 13.67 46.264 48.045 77.767 0 1 1 1
54.88 13.66 43.057 44.649 73.826 0 1 1 1
54.95 13.67 46.008 47.463 68.724 0 1 1 1
54.77 13.67 45.086 46.736 60.142 0 1 1 1
54.77 13.68 44.459 45.955 81.959 0 1 1 1
54.73 13.68 42.665 44.583 71.71 0 1 1 1
54.61 13.69 45.692 47.126 65.656 0 1 1 1
54.72 13.7 45.42 47.043 64.358 0 1 1 1
54.63 13.71 43.498 45.225 78.147 0 1 1 1
54.74 13.71 42.262 44.253 57.181 0 1 1 1
54.73 13.72 41.839 43.381 62.758 0 1 1 1
54.74 13.73 46.994 48.598 68.108 0 1 1 1
54.71 13.74 43.977 45.481 65.283 0 1 1 1
54.59 13.75 47.578 48.991 70.132 0 1 1 1
54.43 13.76 43.625 45.236 61.673 0 1 1 1
54.45 13.76 44.951 46.649 60.704 0 1 1 1
54.38 13.78 43.38 45.125 75.708 0 1 1 1
54.28 13.79 43.585 45.252 87.887 0 1 1 1
54.28 13.81 41.982 44.025 70.462 0 1 1 1
54.22 13.82 43.023 45.086 71.045 0 1 1 1
54.16 13.84 42.819 44.777 64.998 0 1 1 1
53.93 13.85 42.203 44.55 66.723 0 1 1 1
53.97 13.87 43.217 45.428 80.738 0 1 1 1
53.93 13.88 43.136 45.242 82.947 0 1 1 1
53.94 13.9 39.234 41.218 62.202 0 1 1 1
53.68 13.91 40.903 42.865 78.032 0 1 1 1
53.44 13.92 41.163 43.285 81.068 0 1 1 1
53.39 13.92 39.098 41.228 78.236 0 1 1 1
53.62 13.92 42.249 44.605 69.364 0 1 1 1
53.57 13.94 39.713 41.89 70.872 0 1 1 1
53.72 13.96 44.838 47.203 77.408 0 1 1 1
53.47 13.96 43.684 45.992 80.648 0 1 1 1
53.69 13.96 46.689 49.038 81.15 0 1 1 1
53.5 13.99 47.75 50.223 90.648 0 1 1 1
53.3 13.98 49.2 51.674 88.989 0 1 1 1
53.24 13.99 50.074 52.395 99.59 0 1 1 1
53.45 14 54.656 57.23 84.202 0 1 1 1
52.86 14.01 47.917 50.099 78.35 0 1 1 1
52.6 14.01 36.116 38.131 66.686 0 1 1 1
52.64 14.01 37.236 39.606 69.058 0 1 1 1
52.46 14.02 38.486 40.419 75.814 0 1 1 1
52.52 14.03 35.194 37.639 64.787 0 1 1 1
52.31 14.05 36.85 38.976 65.005 0 1 1 1
52.13 14.06 36.614 38.82 64.183 0 1 1 1
51.91 14.06 37.963 40.07 73.341 0 1 1 1
52.02 14.07 38.842 41.403 76.635 0 1 1 1
52.1 14.07 37.229 39.699 87.288 0 1 1 1
52.34 14.08 35.532 38.256 82.635 0 1 1 1
52.31 14.1 41.138 43.747 94.354 0 1 1 1
52.11 14.13 44.278 46.814 75.327 0 1 1 1
51.98 14.15 40.796 43.245 81.553 0 1 1 1
51.93 14.16 42.584 45.277 70.131 0 1 1 1
51.85 14.19 43.418 45.83 84.289 0 1 1 1
51.95 14.21 45.311 47.707 84.015 0 1 1 1
51.81 14.23 48.383 50.936 84.552 0 1 1 1
51.67 14.26 56.812 60.04 144.543 0 1 1 1
51.61 14.28 64.695 68.466 123.805 0 1 1 1
51.5 14.3 86.596 91.077 130.772 0 1 1 1
51.6 14.32 78.809 83.325 136.327 0 1 1 1
51.76 14.36 96.067 101.101 136.421 0 1 1 1
50.97 14.37 86.713 91.515 157.27 0 1 1 1
50.82 14.38 61.785 65.758 108.33 0 1 1 1
50.95 14.4 58.356 61.789 118.645 0 1 1 1
50.89 14.42 64.871 68.935 145.851 0 1 1 1
50.87 14.44 58.853 62.645 119.058 0 0 1 0
50.77 14.46 57.087 60.947 126.181 0 0 1 0
50.67 14.48 58.709 62.204 105.843 0 0 1 0
50.59 14.5 60.144 63.046 102.661 0 0 1 0
50.51 14.51 63.058 66.187 139.517 0 0 1 0
50.62 14.51 60.277 63.527 134.38 0 0 1 0
49.7 14.53 63.501 66.307 98.651 0 0 1 0
49.76 14.53 68.493 71.601 132.038 0 0 1 0
49.29 14.54 62.972 65.805 92.525 0 0 1 0
49.04 14.53 58.24 60.389 95.146 0 0 1 0
49.17 14.51 58.315 60.593 87.522 0 0 1 0
49.17 14.49 56.698 58.702 93.334 0 0 1 0
49.97 14.49 67.95 71.651 107.795 0 0 1 0
49.77 14.48 51.935 54.799 84.12 0 0 1 0
50.44 14.48 53.942 57.245 85.94 0 0 1 0
50.59 14.5 54.459 57.68 77.44 0 0 1 0
50.2 14.51 48.089 50.687 84.465 0 0 1 0
50.69 14.54 50.38 53.324 86.876 0 0 1 0
50.76 14.56 56.096 59.733 92.483 0 0 1 0
50.58 14.59 58.396 62.135 107.758 0 0 1 0
50.62 14.62 58.852 62.782 87.979 0 0 1 0
50.07 14.63 64.716 68.781 93.191 0 0 1 0
50.11 14.66 57.683 60.78 90.348 0 0 1 0
50.35 14.69 57.172 60.941 89.444 0 0 1 0
49.38 14.72 47.116 49.339 78.972 0 0 1 0
49.38 14.73 43.045 45.154 81.675 0 0 1 0
49.43 14.75 43.031 45.277 70.464 0 0 1 0
49.25 14.77 39.847 41.74 57.177 0 0 1 0
49.39 14.79 40.838 43.103 61.817 0 0 1 0
49.09 14.82 38.971 40.87 71.276 0 0 1 0
49 14.83 42.274 44.302 67.29 0 0 1 0
48.88 14.86 46.078 48.042 67.936 0 0 1 0
49.01 14.88 47.469 49.299 71.167 0 0 1 0
48.76 14.92 43.182 45.035 65.074 0 0 1 0
48.37 14.94 46.61 48.256 84.82 0 0 1 0
48.43 14.96 45.756 47.773 60.771 0 0 1 0
48.6 14.98 47.468 49.726 64.46 0 0 1 0
48.45 15.01 44.872 46.918 62.644 0 0 1 0
48.18 15.05 40.665 42.921 53.027 0 0 1 0
48.04 15.07 36.911 39.179 56.13 0 0 1 0
47.97 15.08 37.847 39.664 64.907 0 0 1 0
47.76 15.11 42.324 44.664 67.746 0 0 1 0
47.55 15.13 44.883 47.253 71.272 0 0 1 0
47.88 15.15 31.956 33.792 74.643 0 0 1 0
47.68 15.18 32.064 34.068 57.68 0 0 1 0
47.46 15.21 32.139 33.876 59.521 0 0 1 0
47.21 15.22 31.493 33.195 46.221 0 0 1 0
47.23 15.24 31.682 33.271 61.748 0 0 1 0
47.17 15.28 28.903 30.866 41.224 0 0 1 0
46.9 15.29 32.62 34.507 62.587 0 0 1 0
47.13 15.32 29.513 31.438 65.034 0 0 1 0
47.12 15.34 30.085 32.256 60.29 0 0 1 0
46.9 15.36 31.392 33.323 66.02 0 0 1 0
46.36 15.38 31.9 33.753 61.205 0 0 1 0
46.51 15.4 32.234 34.116 49.999 0 0 1 0
46.69 15.41 29.822 31.698 57.941 0 0 1 0
46.89 15.43 33.178 35.106 59.653 0 0 1 0
46.73 15.45 31.039 33.045 56.152 0 0 1 0
46.69 15.48 31.873 33.862 74.431 0 0 1 0
46.28 15.51 31.16 33.15 44.535 0 0 1 0
45.41 15.53 31.795 33.889 63.895 0 0 1 0
45.51 15.54 33.086 34.78 63.548 0 0 1 0
45.36 15.55 33.956 35.858 85.389 0 0 1 0
45.33 15.57 33.764 35.855 74.832 0 0 1 0
45.04 15.57 37.529 39.641 70.124 0 0 1 0
44.92 15.57 36.365 38.294 77.483 0 0 1 0
45.48 15.58 36.956 38.935 64.525 0 0 1 0
45.4 15.6 36.547 38.315 77.315 0 0 1 0
45.19 15.61 34.544 36.481 68.551 0 0 1 0
45.4 15.63 38.597 40.47 57.047 0 0 1 0
45.05 15.65 39.208 41.098 58.672 0 0 1 0
44.98 15.66 38.904 40.802 58.706 0 0 1 0
44.99 15.68 39.326 41.115 60.371 0 0 1 0
44.85 15.71 37.285 39.082 76.17 0 0 1 0
44.51 15.72 34.112 36.034 75.753 0 0 1 0
44.34 15.74 37.543 39.603 49.392 0 0 1 0
44.5 15.74 42.84 44.779 61.553 0 0 1 0
44.54 15.77 45.186 47.082 59.212 0 0 1 0
44.36 15.79 45.172 47.177 65.431 0 0 1 0
44.18 15.79 42.976 44.987 64.479 0 0 1 0
44.34 15.82 36.941 38.649 51.168 0 0 1 0
44.22 15.84 35.163 36.826 67.564 0 0 1 0
44.16 15.86 34.207 36.103 51.937 0 0 1 0
44.1 15.88 36.699 38.489 67.619 0 0 1 0
43.97 15.9 35.343 37.263 60.635 0 0 1 0
43.57 15.92 34.388 36.445 51.874 0 0 1 0
43.6 15.93 37.062 39.111 53.79 0 0 1 0
43.17 15.94 52.255 55.321 67.152 0 0 1 0
43.32 15.94 55.47 58.447 85.344 0 0 1 0
43.58 15.95 32.509 34.494 60.554 0 0 1 0
43.33 15.95 33.874 35.977 58.29 0 0 1 0
43.4 15.96 32.247 34.054 61.987 0 0 1 0
43.39 16 27.521 29.153 63.649 0 0 1 0
43.06 16.02 28.071 29.634 57.195 0 0 1 0
42.84 16.03 27.527 29.431 53.1 0 0 1 0
42.82 16.05 31.298 32.973 54.884 0 0 1 0
43.12 16.09 30.368 32.031 54.333 0 0 1 0
42.64 16.12 31.671 33.38 56.274 0 0 1 0
42.32 16.15 29.372 31.34 41.587 0 0 1 0
42.17 16.18 31.128 33.182 52.773 0 0 1 0
42.34 16.2 30.148 31.956 69.728 0 0 1 0
42.27 16.24 33.023 35.083 64.557 0 0 1 0
42.01 16.26 32.335 34.07 52.71 0 0 1 0
41.91 16.28 33.691 35.316 75.79 0 0 1 0
41.67 16.31 34.267 36.115 55.237 0 0 1 0
41.37 16.34 34.629 36.531 72.861 0 0 1 0
41.22 16.37 31.929 33.684 46.033 0 0 1 0
41.02 16.41 34.15 36.142 66.217 0 0 1 0
40.75 16.45 34.427 36.256 55.581 0 0 1 0
40.57 16.47 33.519 35.574 64.029 0 0 1 0
40.44 16.52 32.949 35.031 71.485 0 0 1 0
40.29 16.55 33.182 35.543 53.484 0 0 1 0
40.16 16.59 34.904 36.897 74.643 0 0 1 0
40.06 16.61 33.357 35.639 70.539 0 0 1 0
39.82 16.65 34.213 36.108 60.631 0 0 1 0
39.53 16.68 33.719 35.972 81.138 0 0 1 0
39.37 16.71 34.678 36.775 49.752 0 0 1 0
39.2 16.74 34.321 36.346 59.33 0 0 1 0
39.23 16.77 34 36.059 75.691 0 0 1 0
39.1 16.81 34.402 36.513 76.594 0 0 1 0
38.79 16.83 33.845 35.883 52.46 0 0 1 0
38.71 16.86 34.444 36.351 63.52 0 0 1 0
38.71 16.89 32.941 34.663 67.46 0 0 1 0
38.47 16.91 33.64 35.398 49.44 0 0 1 0
38.27 16.94 31.4 33.442 52.118 0 0 1 0
38.28 16.98 35.291 37.052 76.73 0 0 1 0
38.12 17.01 32.212 33.926 54.576 0 0 1 0
37.98 17.03 32.006 33.805 53.45 0 0 1 0
37.8 17.06 34.021 36.063 73.508 0 0 1 0
37.54 17.08 33.381 35.401 78.523 0 0 1 0
37.39 17.11 31.805 33.825 74.166 0 0 1 0
37.23 17.13 32.265 33.96 57.941 0 0 1 0
37.17 17.16 33.607 35.396 66.061 0 0 1 0
37.09 17.18 32.732 34.718 59.489 0 0 1 0
37 17.21 30.968 32.589 66.643 0 0 1 0
36.71 17.23 30.418 32.405 61.071 0 0 1 0
36.61 17.27 31.197 33.095 53.182 0 0 1 0
36.44 17.3 29.405 31.084 77.314 0 0 1 0
36.5 17.32 28.112 29.947 91.897 0 0 1 0
36.28 17.34 28.831 30.25 47.969 0 0 1 0
36.33 17.37 30.27 32.083 54.895 0 0 1 0
36.05 17.39 28.336 29.921 56.875 0 0 1 0
35.95 17.4 26.405 27.941 73.295 0 0 1 0
36.05 17.43 27.923 29.555 63.691 0 0 1 0
35.88 17.45 28.326 30.066 56.922 0 0 1 0
35.58 17.47 24.592 26.138 38.057 0 0 1 0
35.64 17.5 25.906 27.468 60.198 0 0 1 0
35.25 17.53 26.967 28.546 76.741 0 0 1 0
34.92 17.55 28.929 30.724 50.878 0 0 1 0
34.77 17.57 24.562 26.182 65.753 0 0 1 0
34.68 17.6 24.059 25.773 67.103 0 0 1 0
34.45 17.63 25.581 27.191 42.379 0 0 1 0
34.36 17.64 25.453 27.485 55.712 0 0 1 0
34.24 17.67 25.561 27.351 53.755 0 0 1 0
34.22 17.68 26.007 27.717 69.084 0 0 1 0
34.02 17.69 25.015 26.71 50.548 0 0 1 0
33.77 17.71 25.632 27.567 64.396 0 0 1 0
33.64 17.74 25.737 27.45 58.273 0 0 1 0
33.41 17.76 23.827 25.678 45.519 0 0 1 0
33.59 17.76 23.454 25.198 65.201 0 0 1 0
33.47 17.79 25.166 26.899 59.546 0 0 1 0
33.28 17.81 24.125 26.269 59.687 0 0 1 0
32.83 17.82 24.254 25.965 43.005 0 0 1 0
32.86 17.83 23.766 25.517 56.972 0 0 1 0
32.83 17.84 23.178 24.88 66.145 0 0 1 0
32.59 17.85 25.714 27.201 55.878 0 0 1 0
32.49 17.87 23.01 24.857 56.032 0 0 1 0
32.27 17.88 24.965 26.698 44.207 0 0 1 0
32.21 17.9 24.161 25.937 62.345 0 0 1 0
32.32 17.91 23.69 25.464 49.202 0 0 1 0
32.08 17.93 24.07 25.627 48.491 0 0 1 0
32.2 17.94 22.334 23.806 56.91 0 0 1 0
32.06 17.95 24.004 25.534 70.925 0 0 1 0
31.81 17.96 22.486 23.864 46.735 0 0 1 0
31.71 17.97 24.136 25.578 48.277 0 0 1 0
31.57 17.97 25.267 26.643 87.216 0 0 1 0
31.63 17.99 22.098 23.62 46.575 0 0 1 0
31.81 18 23.226 25.09 59.6 0 0 1 0
31.61 18.01 22.723 24.116 46.823 0 0 1 0
31.45 18.02 23.984 25.62 41.518 0 0 1 0
31.32 18.02 21.917 22.978 52.3 0 0 0 0
31.15 18.04 24.314 25.899 55.434 0 0 0 0
31.39 18.05 22.124 23.424 37.029 0 0 0 0
31.35 18.05 21.019 22.367 43.624 0 0 0 0
31.19 18.07 18.35 19.796 33.804 0 0 0 0
31.43 18.09 20.461 21.604 46.342 0 0 0 0
31.29 18.1 19.894 21.397 58.669 0 0 0 0
31.1 18.11 21.327 22.812 56.027 0 0 0 0
31.42 18.13 20.892 22.413 39.689 0 0 0 0
31.29 18.15 24.079 25.442 38.839 0 0 0 0
31.5 18.16 20.895 22.348 57.222 0 0 0 0
31.29 18.18 22.427 23.829 59.44 0 0 0 0
31.63 18.2 21.986 23.602 59.807 0 0 0 0
31.55 18.22 20.391 21.865 46.4 0 0 0 0
31.35 18.24 19.811 21.285 48.16 0 0 0 0
31.38 18.27 18.589 20.171 40.004 0 0 0 0
31.41 18.29 19.082 20.37 56.104 0 0 0 0
31.3 18.33 18.838 20.431 28.787 0 0 0 0
30.96 18.37 18.508 20.183 54.556 0 0 0 0
30.88 18.39 17.965 19.604 40.326 0 0 0 0
30.72 18.42 17.617 19.176 54.308 0 0 0 0
30.44 18.43 18.675 20.451 53.404 0 0 0 0
30.64 18.46 18.069 19.49 31.055 0 0 0 0
30.64 18.48 18.092 19.549 56.432 0 0 0 0
30.47 18.5 16.765 18.317 39.498 0 0 0 0
30.32 18.52 18.497 19.912 49.914 0 0 0 0
30.59 18.53 17.782 19.355 32.006 0 0 0 0
30.3 18.56 15.813 17.764 51.292 0 0 0 0
30.39 18.56 15.776 17.128 53.032 0 0 0 0
30.61 18.59 15.765 17.4 53.966 0 0 0 0
30.24 18.61 15.716 17.438 59.351 0 0 0 0
30.28 18.62 14.876 16.516 51.619 0 0 0 0
30.43 18.64 14.029 15.552 32.944 0 0 0 0
30.14 18.65 15.679 17.122 54.596 0 0 0 0
29.87 18.66 12.629 14.134 41.471 0 0 0 0
30.09 18.66 15.696 17.39 45.019 0 0 0 0
30.31 18.67 15.547 17.362 67.404 0 0 0 0
30.24 18.68 15.415 17.219 56.502 0 0 0 0
30.22 18.69 16.383 18.06 59.65 0 0 0 0
30.25 18.7 13.058 14.834 35.116 0 0 0 0
30.28 18.72 15.61 17.245 54.835 0 0 0 0
30.44 18.73 16.521 18.138 38.234 0 0 0 0
30.3 18.75 15.655 17.588 60.254 0 0 0 0
30.41 18.77 19.494 21.163 63.89 0 0 0 0
30.27 18.79 16.798 18.714 54.088 0 0 0 0
30.32 18.8 17.146 18.911 55.609 0 0 0 0
30.17 18.82 17.07 19.071 46.569 0 0 0 0
30.17 18.82 19.089 20.583 61.805 0 0 0 0
30.18 18.84 14.53 15.889 43.385 0 0 0 0
30.17 18.85 15.19 16.58 57.888 0 0 0 0
30.05 18.87 15.132 16.697 44.883 0 0 0 0
29.89 18.89 16.028 17.535 42.11 0 0 0 0
30.05 18.9 16.571 18.323 69.497 0 0 0 0
30.33 18.92 16.828 18.156 29.485 0 0 0 0
30.39 18.94 16.805 18.16 47.328 0 0 0 0
30.6 18.96 18.169 19.41 50.599 0 0 0 0
30.6 18.98 16.525 18.022 35.841 0 0 0 0
30.53 19.01 17.074 18.618 59.344 0 0 0 0
30.52 19.02 14.757 16.472 61.768 0 0 0 0
30.55 19.05 16.962 18.453 61.127 0 0 0 0
30.56 19.07 16.251 17.725 38.779 0 0 0 0
30.58 19.1 17.187 18.539 45.298 0 0 0 0
30.72 19.13 17.618 19.102 36.992 0 0 0 0
30.86 19.16 16.148 17.697 59.765 0 0 0 0
30.93 19.2 18.022 19.252 52.875 0 0 0 0
30.49 19.22 16.36 17.752 57.761 0 0 0 0
30.31 19.26 15.448 16.814 37.171 0 0 0 0
30.26 19.29 13.571 14.946 29.242 0 0 0 0
30.06 19.32 14.953 16.205 43.013 0 0 0 0
29.97 19.35 14.472 15.59 41.008 0 0 0 0
30.1 19.38 15.297 16.379 45.01 0 0 0 0
30.16 19.41 15.091 16.225 37.879 0 0 0 0
30.18 19.44 14.59 15.854 40.573 0 0 0 0
30.03 19.48 14.933 16.23 47.161 0 0 0 0
29.9 19.51 13.493 14.772 58.794 0 0 0 0
30.53 19.54 15.162 16.384 44.135 0 0 0 0
30.42 19.58 14.374 15.586 41.007 0 0 0 0
30.26 19.62 14.823 16.018 43.719 0 0 0 0
30.29 19.66 13.388 14.442 21.091 0 0 0 0
30.05 19.7 14.973 15.987 44.708 0 0 0 0
29.99 19.75 15.128 16.262 47.154 0 0 0 0
29.89 19.78 14.274 15.369 41.407 0 0 0 0
30.15 19.82 16.385 17.823 41.967 0 0 0 0
30.08 19.85 14.2 15.456 33.114 0 0 0 0
29.86 19.9 14.158 15.066 42.843 0 0 0 0
29.92 19.94 15.028 16.062 35.377 0 0 0 0
29.82 19.97 13.823 14.929 38.716 0 0 0 0
29.74 20.02 12.815 13.695 38.792 0 0 0 0
29.61 20.05 13.261 14.277 29.095 0 0 0 0
29.48 20.09 12.707 13.689 25.246 0 0 0 0
29.26 20.12 13.383 14.336 30.704 0 0 0 0
29.58 20.17 11.177 12.092 33.655 0 0 0 0
29.48 20.2 11.251 12.527 40.187 0 0 0 0
29.54 20.23 11.282 12.304 39.303 0 0 0 0
29.58 20.27 10.432 11.637 33.675 0 0 0 0
29.36 20.31 9.978 10.739 18.486 0 0 0 0
29.48 20.34 9.873 10.787 22.232 0 0 0 0
29.68 20.37 10.68 11.446 22.844 0 0 0 0
29.66 20.4 11.012 11.727 19.958 0 0 0 0
29.78 20.44 11.102 11.923 40.464 0 0 0 0
29.72 20.47 9.996 10.875 22.403 0 0 0 0
29.64 20.51 9.871 10.889 25.263 0 0 0 0
29.63 20.55 10.241 11.2 30.717 0 0 0 0
29.73 20.58 11.265 12.089 47.869 0 0 0 0
29.62 20.61 9.697 10.489 42.468 0 0 0 0
29.44 20.64 9.342 9.974 37.87 0 0 0 0
29.64 20.68 10.629 11.601 19.905 0 0 0 0
29.63 20.71 8.47 9.178 33.856 0 0 0 0
29.57 20.74 8.471 9.394 26.497 0 0 0 0
29.42 20.77 11.01 11.805 28.532 0 0 0 0
29.37 20.8 9.438 10.385 17.847 0 0 0 0
29.3 20.84 9.873 10.48 24.879 0 0 0 0
29.28 20.86 10.329 11.05 24.225 0 0 0 0
29.1 20.9 9.27 9.878 15.467 0 0 0 0
29.31 20.93 10.167 11.02 61.547 0 0 0 0
29.17 20.95 10.388 11.695 49.464 0 0 0 0
29.33 20.98 11.169 11.91 25.629 0 0 0 0
29.59 21.02 10.212 10.997 22.395 0 0 0 0
29.33 21.05 10.02 10.954 22.766 0 0 0 0
29.36 21.08 10.097 10.849 14.025 0 0 0 0
29.32 21.1 9.914 10.766 21.909 0 0 0 0
29.66 21.14 10.494 11.442 24.338 0 0 0 0
29.33 21.17 10.1 11.012 32.025 0 0 0 0
29.35 21.21 9.888 10.649 20.419 0 0 0 0
29.19 21.23 9.839 10.719 14.209 0 0 0 0
29.22 21.26 10.81 11.558 20.883 0 0 0 0
29.05 21.28 10.384 11.051 25.907 0 0 0 0
28.97 21.31 9.307 10.001 20.381 0 0 0 0
29.16 21.34 11.465 12.107 28.12 0 0 0 0
28.9 21.37 9.572 10.347 20.368 0 0 0 0
28.82 21.39 9.296 9.786 11.508 0 0 0 0
29.03 21.42 8.237 8.753 12.831 0 0 0 0
29.32 21.45 11.621 12.328 29.37 0 0 0 0
29.24 21.47 11.265 11.995 16.176 0 0 0 0
29.2 21.5 11.183 11.867 29.534 0 0 0 0
29.16 21.54 10.613 11.093 17.937 0 0 0 0
